ResultDate,TournamentKey,Round,WinnerName,LoserName,WinnerNameKey,LoserNameKey,Score,TournamentName
2025-07-10,2025newport,R16,Eliot Spizzirri,Aidan Mayo,eliotspizzirri,aidanmayo,6-4 6-4,Newportchallenger
2025-07-10,2025newport,R16,James Watt,Patrick Maloney,jameswatt,patrickmaloney,6-3 6-3,Newportchallenger
2025-07-10,2025newport,R32,Brandon Holt,Murphy Cassone,brandonholt,murphycassone,7-6(3) 7-6(1),Newportchallenger
2025-07-10,2025newport,R32,Zachary Svajda,Quinn Vandecasteele,zacharysvajda,quinnvandecasteele,6-2 6-3,Newportchallenger
2025-07-10,2025newport,R32,Oscar Weightman,Karl Poling,oscarweightman,karlpoling,7-6(5) 3-6 7-6(3),Newportchallenger
2025-07-10,2025newport,R32,Yosuke Watanuki,Omar Jasika,yosukewatanuki,omarjasika,6-4 6-4,Newportchallenger
2025-07-10,2025newport,R32,Tristan Schoolkate,Alex Bolt,tristanschoolkate,alexbolt,7-6(4) 7-6(2),Newportchallenger
2025-07-10,2025newport,R32,James Mccabe,Olukayode Alafia Damina Ayeni,jamesmccabe,olukayodealafiadaminaayeni,6-1 6-2,Newportchallenger
2025-07-10,2025newport,R32,Aidan Mayo,Dan Martin,aidanmayo,danmartin,7-5 4-6 6-3,Newportchallenger
2025-07-10,2025newport,R32,Eliot Spizzirri,Evan Zhu,eliotspizzirri,evanzhu,7-5 6-2,Newportchallenger
2025-07-10,2025newport,R32,Christopher Eubanks,Daniel Milavsky,christophereubanks,danielmilavsky,4-6 6-4 6-3,Newportchallenger
2025-07-10,2025newport,R32,Bernard Tomic,Michael Zheng,bernardtomic,michaelzheng,6-4 6-3,Newportchallenger
2025-07-10,2025newport,R32,Tyler Zink,Trey Hilderbrand,tylerzink,treyhilderbrand,4-6 6-4 6-3,Newportchallenger
2025-07-10,2025newport,R32,Adrian Mannarino,Yasutaka Uchiyama,adrianmannarino,yasutakauchiyama,6-3 6-4,Newportchallenger
2025-07-10,2025newport,R32,Mitchell Krueger,Stefan Kozlov,mitchellkrueger,stefankozlov,6-1 3-6 6-1,Newportchallenger
2025-07-10,2025newport,R32,Antoine Ghibaudo,Patrick Kypson,antoineghibaudo,patrickkypson,7-6(1) 7-5,Newportchallenger
2025-07-10,2025newport,R32,James Watt,Tristan Mccormick,jameswatt,tristanmccormick,7-6(5) 7-6(4),Newportchallenger
2025-07-10,2025newport,R32,Patrick Maloney,James Duckworth,patrickmaloney,jamesduckworth,6-2 7-6(5),Newportchallenger
2025-07-10,2025newport,Q2,Quinn Vandecasteele,Keisuke Saitoh,quinnvandecasteele,keisukesaitoh,6-4 7-6(8),Newportchallenger
2025-07-10,2025newport,Q2,Olukayode Alafia Damina Ayeni,Kiranpal Pannu,olukayodealafiadaminaayeni,kiranpalpannu,6-3 7-5,Newportchallenger
2025-07-10,2025newport,Q2,Antoine Ghibaudo,Reese Stalder,antoineghibaudo,reesestalder,7-5 6-1,Newportchallenger
2025-07-10,2025newport,Q2,Tristan Mccormick,Joshua Sheehy,tristanmccormick,joshuasheehy,4-6 6-3 7-6(9),Newportchallenger
2025-07-10,2025newport,Q2,Trey Hilderbrand,Matt Kuhar,treyhilderbrand,mattkuhar,4-6 6-4 7-5,Newportchallenger
2025-07-10,2025newport,Q2,Oscar Weightman,James Watt,oscarweightman,jameswatt,6-4 6-2,Newportchallenger
2025-07-10,2025newport,Q1,Keisuke Saitoh,Hans Hach Verdugo,keisukesaitoh,hanshachverdugo,6-2 7-6(2),Newportchallenger
2025-07-10,2025newport,Q1,Quinn Vandecasteele,Drew Van Orderlain,quinnvandecasteele,drewvanorderlain,6-1 6-2,Newportchallenger
2025-07-10,2025newport,Q1,Olukayode Alafia Damina Ayeni,Gage Brymer,olukayodealafiadaminaayeni,gagebrymer,7-6(6) 6-4,Newportchallenger
2025-07-10,2025newport,Q1,Kiranpal Pannu,Pranav Kumar,kiranpalpannu,pranavkumar,6-3 6-4,Newportchallenger
2025-07-10,2025newport,Q1,Antoine Ghibaudo,Finn Reynolds,antoineghibaudo,finnreynolds,6-2 6-3,Newportchallenger
2025-07-10,2025newport,Q1,Reese Stalder,Joao Vitor Goncalves Ceolin,reesestalder,joaovitorgoncalvesceolin,7-5 6-2,Newportchallenger
2025-07-10,2025newport,Q1,Tristan Mccormick,Blake Bayldon,tristanmccormick,blakebayldon,6-4 3-6 7-5,Newportchallenger
2025-07-10,2025newport,Q1,Joshua Sheehy,Alex Finkelstein,joshuasheehy,alexfinkelstein,7-6(3) 4-6 6-2,Newportchallenger
2025-07-10,2025newport,Q1,Trey Hilderbrand,Boris Kozlov,treyhilderbrand,boriskozlov,6-2 6-3,Newportchallenger
2025-07-10,2025newport,Q1,Matt Kuhar,Wally Thayne,mattkuhar,wallythayne,6-3 6-1,Newportchallenger
2025-07-10,2025newport,Q1,James Watt,Henry Barrett,jameswatt,henrybarrett,6-1 6-2,Newportchallenger
2025-07-10,2025newport,Q1,Oscar Weightman,Takeru Yuzuki,oscarweightman,takeruyuzuki,6-7(4) 6-1 7-6(3),Newportchallenger
2025-07-10,2025braunschweig,R16,Yannick Hanfmann,Luka Pavlovic,yannickhanfmann,lukapavlovic,7-6(2) 6-4,Braunschweigchallenger
2025-07-10,2025braunschweig,R16,Filip Misolic,Tom Gentzsch,filipmisolic,tomgentzsch,7-6(3) 6-3,Braunschweigchallenger
2025-07-10,2025braunschweig,R16,Mariano Navone,Diego Dedura Palomero,marianonavone,diegodedurapalomero,6-1 6-2,Braunschweigchallenger
2025-07-10,2025braunschweig,R16,Botic Van De Zandschulp,David Jorda Sanchis,boticvandezandschulp,davidjordasanchis,6-1 6-1,Braunschweigchallenger
2025-07-10,2025braunschweig,R16,Juan Manuel Cerundolo,Nerman Fatic,juanmanuelcerundolo,nermanfatic,6-3 6-4,Braunschweigchallenger
2025-07-10,2025braunschweig,R16,Raphael Collignon,Max Houkes,raphaelcollignon,maxhoukes,4-6 6-4 6-1,Braunschweigchallenger
2025-07-10,2025braunschweig,R16,Alex Molcan,Francesco Passaro,alexmolcan,francescopassaro,6-3 6-3,Braunschweigchallenger
2025-07-10,2025braunschweig,R16,Roberto Carballes Baena,Christoph Negritu,robertocarballesbaena,christophnegritu,1-6 6-3 6-2,Braunschweigchallenger
2025-07-10,2025braunschweig,R32,Luka Pavlovic,Tomas Martin Etcheverry,lukapavlovic,tomasmartinetcheverry,6-4 6-4,Braunschweigchallenger
2025-07-10,2025braunschweig,R32,Yannick Hanfmann,Clement Tabur,yannickhanfmann,clementtabur,6-3 6-4,Braunschweigchallenger
2025-07-10,2025braunschweig,R32,Tom Gentzsch,Rudolf Molleker,tomgentzsch,rudolfmolleker,6-7(3) 6-2 6-2,Braunschweigchallenger
2025-07-10,2025braunschweig,R32,Filip Misolic,Andrea Pellegrino,filipmisolic,andreapellegrino,6-4 6-1,Braunschweigchallenger
2025-07-10,2025braunschweig,R32,Mariano Navone,Ignacio Buse,marianonavone,ignaciobuse,7-5 6-2,Braunschweigchallenger
2025-07-10,2025braunschweig,R32,Diego Dedura Palomero,Elias Ymer,diegodedurapalomero,eliasymer,6-3 6-3,Braunschweigchallenger
2025-07-10,2025braunschweig,R32,David Jorda Sanchis,Justin Engel,davidjordasanchis,justinengel,6-2 7-6(7),Braunschweigchallenger
2025-07-10,2025braunschweig,R32,Botic Van De Zandschulp,Jan Choinski,boticvandezandschulp,janchoinski,6-1 6-0,Braunschweigchallenger
2025-07-10,2025braunschweig,R32,Juan Manuel Cerundolo,Federico Arnaboldi,juanmanuelcerundolo,federicoarnaboldi,6-3 6-3,Braunschweigchallenger
2025-07-10,2025braunschweig,R32,Nerman Fatic,Roman Andres Burruchaga,nermanfatic,romanandresburruchaga,4-6 6-3 7-5,Braunschweigchallenger
2025-07-10,2025braunschweig,R32,Max Houkes,Mika Petkovic,maxhoukes,mikapetkovic,6-3 6-4,Braunschweigchallenger
2025-07-10,2025braunschweig,R32,Raphael Collignon,Norbert Gombos,raphaelcollignon,norbertgombos,7-5 6-2,Braunschweigchallenger
2025-07-10,2025braunschweig,R32,Francesco Passaro,Luca Van Assche,francescopassaro,lucavanassche,7-6(2) 6-7(4) 7-6(2),Braunschweigchallenger
2025-07-10,2025braunschweig,R32,Alex Molcan,Saba Purtseladze,alexmolcan,sabapurtseladze,6-4 6-3,Braunschweigchallenger
2025-07-10,2025braunschweig,R32,Christoph Negritu,Thiago Monteiro,christophnegritu,thiagomonteiro,6-4 6-2,Braunschweigchallenger
2025-07-10,2025braunschweig,R32,Roberto Carballes Baena,Alex Barrena,robertocarballesbaena,alexbarrena,7-6(4) 7-6(6),Braunschweigchallenger
2025-07-10,2025braunschweig,Q2,Alex Barrena,Jozef Kovalik,alexbarrena,jozefkovalik,2-6 7-6(6) 7-5,Braunschweigchallenger
2025-07-10,2025braunschweig,Q2,David Jorda Sanchis,Orlando Luz,davidjordasanchis,orlandoluz,6-3 6-4,Braunschweigchallenger
2025-07-10,2025braunschweig,Q2,Rudolf Molleker,Gonzalo Bueno,rudolfmolleker,gonzalobueno,4-6 6-1 7-5,Braunschweigchallenger
2025-07-10,2025braunschweig,Q2,Mika Petkovic,Ricardas Berankis,mikapetkovic,ricardasberankis,7-6(3) 6-3,Braunschweigchallenger
2025-07-10,2025braunschweig,Q2,Alex Molcan,Daniel Masur,alexmolcan,danielmasur,6-2 6-3,Braunschweigchallenger
2025-07-10,2025braunschweig,Q1,Jozef Kovalik,Tom Zeuch,jozefkovalik,tomzeuch,6-1 6-0,Braunschweigchallenger
2025-07-10,2025braunschweig,Q1,David Jorda Sanchis,Geoffrey Blancaneaux,davidjordasanchis,geoffreyblancaneaux,4-6 7-5 6-3,Braunschweigchallenger
2025-07-10,2025braunschweig,Q1,Orlando Luz,Maximilian Neuchrist,orlandoluz,maximilianneuchrist,7-6(7) 7-5,Braunschweigchallenger
2025-07-10,2025braunschweig,Q1,Gonzalo Bueno,Benito Sanchez Martinez,gonzalobueno,benitosanchezmartinez,7-5 4-6 6-3,Braunschweigchallenger
2025-07-10,2025braunschweig,Q1,Rudolf Molleker,Ivan Liutarevich,rudolfmolleker,ivanliutarevich,6-1 6-4,Braunschweigchallenger
2025-07-10,2025braunschweig,Q1,Mika Petkovic,Genaro Alberto Olivieri,mikapetkovic,genaroalbertoolivieri,5-7 6-2 6-4,Braunschweigchallenger
2025-07-10,2025braunschweig,Q1,Ricardas Berankis,Louis Wessels,ricardasberankis,louiswessels,6-3 5-7 7-5,Braunschweigchallenger
2025-07-10,2025braunschweig,Q1,Alex Molcan,Robert Strombachs,alexmolcan,robertstrombachs,7-5 6-3,Braunschweigchallenger
2025-07-10,2025braunschweig,Q1,Daniel Masur,Roberto Cid,danielmasur,robertocid,5-7 6-2 6-4,Braunschweigchallenger
2025-07-10,2025braunschweig,Q1,Norbert Gombos,Mariano Dedura Palomero,norbertgombos,marianodedurapalomero,6-3 6-1,Braunschweigchallenger
2025-07-10,2025braunschweig,Q1,Toby Alex Kodat,Jannik Opitz,tobyalexkodat,jannikopitz,4-6 6-4 6-4,Braunschweigchallenger
2025-07-10,2025trieste,R32,Sumit Nagal,Chun Hsin Tseng,sumitnagal,chunhsintseng,6-1 2-6 7-6(5),Triestechallenger
2025-07-10,2025trieste,R32,Marco Cecchinato,Facundo Mena,marcocecchinato,facundomena,7-6(1) 6-0,Triestechallenger
2025-07-10,2025trieste,R32,Federico Cina,Juan Pablo Ficovich,federicocina,juanpabloficovich,6-7(5) 7-5 6-3,Triestechallenger
2025-07-10,2025trieste,R32,Maxim Mrva,Nikoloz Basilashvili,maximmrva,nikolozbasilashvili,3-6 6-2 6-0,Triestechallenger
2025-07-10,2025trieste,R32,Matej Dodig,Dalibor Svrcina,matejdodig,daliborsvrcina,6-4 6-2,Triestechallenger
2025-07-10,2025trieste,R32,Jurij Rodionov,Giulio Zeppieri,jurijrodionov,giuliozeppieri,2-6 6-4 0-0 RET,Triestechallenger
2025-07-10,2025trieste,R32,Lukas Neumayer,Federico Agustin Gomez,lukasneumayer,federicoagustingomez,6-3 6-0,Triestechallenger
2025-07-10,2025trieste,R32,Andrea Collarini,Matteo Gigante,andreacollarini,matteogigante,7-5 7-6(4),Triestechallenger
2025-07-10,2025trieste,R32,Lukas Klein,Vilius Gaubas,lukasklein,viliusgaubas,6-7(4) 6-2 6-4,Triestechallenger
2025-07-10,2025trieste,R32,Facundo Diaz Acosta,Kyrian Jacquet,facundodiazacosta,kyrianjacquet,6-3 6-0,Triestechallenger
2025-07-10,2025trieste,R32,Vitaliy Sachko,Jerome Kym,vitaliysachko,jeromekym,4-6 6-2 6-4,Triestechallenger
2025-07-10,2025trieste,R32,Stefano Travaglia,Tristan Boyer,stefanotravaglia,tristanboyer,7-6(5) 6-3,Triestechallenger
2025-07-10,2025trieste,R32,Thiago Agustin Tirante,Henrique Rocha,thiagoagustintirante,henriquerocha,6-0 6-4,Triestechallenger
2025-07-10,2025trieste,R32,Ugo Blanchet,Andrea Picchione,ugoblanchet,andreapicchione,7-6(3) 6-2,Triestechallenger
2025-07-10,2025trieste,R32,Santiago Fa Rodriguez Taverna,Daniel Michalski,santiagofarodrigueztaverna,danielmichalski,7-5 6-2,Triestechallenger
2025-07-10,2025trieste,R32,Tomas Barrios Vera,Arthur Gea,tomasbarriosvera,arthurgea,6-4 6-7(2) 6-2,Triestechallenger
2025-07-10,2025trieste,Q2,Andrea Collarini,Jakub Paul,andreacollarini,jakubpaul,6-1 6-2,Triestechallenger
2025-07-10,2025trieste,Q2,Andrea Picchione,Lorenzo Carboni,andreapicchione,lorenzocarboni,6-4 2-6 6-0,Triestechallenger
2025-07-10,2025trieste,Q2,Sumit Nagal,Neil Oberleitner,sumitnagal,neiloberleitner,6-4 6-2,Triestechallenger
2025-07-10,2025trieste,Q2,Daniel Michalski,Alessandro Pecci,danielmichalski,alessandropecci,7-6(5) 6-4,Triestechallenger
2025-07-10,2025trieste,Q2,Maxim Mrva,Lukas Pokorny,maximmrva,lukaspokorny,6-2 6-3,Triestechallenger
2025-07-10,2025trieste,Q2,Matej Dodig,Pietro Pampanin,matejdodig,pietropampanin,6-4 6-0,Triestechallenger
2025-07-10,2025trieste,Q1,Andrea Collarini,Michelangelo Zvech Flaborea,andreacollarini,michelangelozvechflaborea,6-0 6-0,Triestechallenger
2025-07-10,2025trieste,Q1,Jakub Paul,Filippo Romano,jakubpaul,filipporomano,7-6(4) 6-2,Triestechallenger
2025-07-10,2025trieste,Q1,Andrea Picchione,Juan Carlos Prado Angelo,andreapicchione,juancarlospradoangelo,6-3 2-6 7-6(3),Triestechallenger
2025-07-10,2025trieste,Q1,Lorenzo Carboni,Milos Karol,lorenzocarboni,miloskarol,6-2 5-7 6-4,Triestechallenger
2025-07-10,2025trieste,Q1,Sumit Nagal,Luca Castagnola,sumitnagal,lucacastagnola,6-2 6-1,Triestechallenger
2025-07-10,2025trieste,Q1,Neil Oberleitner,Dusan Obradovic,neiloberleitner,dusanobradovic,6-2 6-4,Triestechallenger
2025-07-10,2025trieste,Q1,Daniel Michalski,Francesco Forti,danielmichalski,francescoforti,6-0 6-4,Triestechallenger
2025-07-10,2025trieste,Q1,Alessandro Pecci,Stefanos Sakellaridis,alessandropecci,stefanossakellaridis,6-2 6-1,Triestechallenger
2025-07-10,2025trieste,Q1,Maxim Mrva,Moez Echargui,maximmrva,moezechargui,7-5 1-6 7-6(7),Triestechallenger
2025-07-10,2025trieste,Q1,Lukas Pokorny,Andrea Guerrieri,lukaspokorny,andreaguerrieri,6-4 0-6 6-3,Triestechallenger
2025-07-10,2025trieste,Q1,Pietro Pampanin,Raul Brancaccio,pietropampanin,raulbrancaccio,6-2 4-0 RET,Triestechallenger
2025-07-10,2025trieste,Q1,Matej Dodig,Carlo Alberto Caniato,matejdodig,carloalbertocaniato,6-4 3-6 6-3,Triestechallenger
2025-07-10,2025iasi,R16,Joao Lucas Reis Da Silva,Felipe Meligeni Alves,joaolucasreisdasilva,felipemeligenialves,7-6(3) 0-0 RET,Iasichallenger
2025-07-10,2025iasi,R16,Murkel Alejandro Dellien Velasco,Carlos Taberner,murkelalejandrodellienvelasco,carlostaberner,6-2 6-3,Iasichallenger
2025-07-10,2025iasi,R32,Hugo Dellien,Matheus Pucinelli De Almeida,hugodellien,matheuspucinellidealmeida,6-3 3-6 6-4,Iasichallenger
2025-07-10,2025iasi,R32,Titouan Droguet,Cezar Cretu,titouandroguet,cezarcretu,6-1 7-5,Iasichallenger
2025-07-10,2025iasi,R32,Joao Lucas Reis Da Silva,Kimmer Coppejans,joaolucasreisdasilva,kimmercoppejans,6-4 6-4,Iasichallenger
2025-07-10,2025iasi,R32,Felipe Meligeni Alves,Adolfo Daniel Vallejo,felipemeligenialves,adolfodanielvallejo,7-6(10) 6-3,Iasichallenger
2025-07-10,2025iasi,R32,Carlos Taberner,Benjamin Hassan,carlostaberner,benjaminhassan,4-6 6-3 6-3,Iasichallenger
2025-07-10,2025iasi,R32,Murkel Alejandro Dellien Velasco,Sebastian Gima,murkelalejandrodellienvelasco,sebastiangima,7-6(3) 6-3,Iasichallenger
2025-07-10,2025iasi,R32,Luca Preda,Marko Topo,lucapreda,markotopo,6-2 0-6 6-4,Iasichallenger
2025-07-10,2025iasi,R32,Duje Ajdukovic,Harold Mayot,dujeajdukovic,haroldmayot,4-6 7-6(5) 6-2,Iasichallenger
2025-07-10,2025iasi,R32,Filip Cristian Jianu,Calvin Hemery,filipcristianjianu,calvinhemery,5-1 RET,Iasichallenger
2025-07-10,2025iasi,R32,Francesco Maestrelli,Pablo Llamas Ruiz,francescomaestrelli,pablollamasruiz,3-6 6-1 6-4,Iasichallenger
2025-07-10,2025iasi,R32,Oriol Roca Batalla,Dimitar Kuzmanov,oriolrocabatalla,dimitarkuzmanov,7-6(4) 6-3,Iasichallenger
2025-07-10,2025iasi,R32,Elmer Moller,Daniel Rincon,elmermoller,danielrincon,4-6 6-1 6-1,Iasichallenger
2025-07-10,2025iasi,R32,Stan Wawrinka,Edas Butvilas,stanwawrinka,edasbutvilas,6-4 6-3,Iasichallenger
2025-07-10,2025iasi,R32,Michael Vrbensky,Alvaro Guillen Meza,michaelvrbensky,alvaroguillenmeza,7-6(2) 3-0 RET,Iasichallenger
2025-07-10,2025iasi,R32,Matias Soto,Frederico Ferreira Silva,matiassoto,fredericoferreirasilva,7-5 7-5,Iasichallenger
2025-07-10,2025iasi,R32,Radu Albot,Hugo Gaston,radualbot,hugogaston,1-6 6-3 7-5,Iasichallenger
2025-07-10,2025iasi,Q2,Sebastian Gima,Florent Bax,sebastiangima,florentbax,4-6 6-3 6-2,Iasichallenger
2025-07-10,2025iasi,Q2,Marko Topo,Branko Djuric,markotopo,brankodjuric,7-6(5) 6-4,Iasichallenger
2025-07-10,2025iasi,Q2,Matheus Pucinelli De Almeida,Stefan Palosi,matheuspucinellidealmeida,stefanpalosi,4-6 6-3 6-1,Iasichallenger
2025-07-10,2025iasi,Q2,Radu Albot,Gerard Campana Lee,radualbot,gerardcampanalee,7-6(5) 6-0,Iasichallenger
